tract_id,file_name,length,region,n_gradients,V_mean,T_mean,OPC_mean,DEA_V,DEA_T,DEA_OPC,KACI_V,KACI_T,KACI_OPC,KACI_V_realistic,KACI_T_realistic,KACI_OPC_realistic,Lempel_Ziv_realistic,Permutation_Entropy_realistic
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_082,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,85.72047596694736,long,115,0.6046247008556762,0.7119254479308472,0.4304762256636273,9.449437203474629,1.6976947948148424,5.135314141598187,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_083,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,127.82800945019837,long,115,0.7602927351344602,0.5038687773265553,0.3829881721671819,9.219681441289074,2.297567899727014,4.460488406368287,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_084,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,77.22693830523129,long,115,0.6907426631981984,0.5313555080716282,0.3664797047144442,9.921447987795458,2.0205843534654613,4.635771081507417,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_085,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,62.48199740725323,long,115,0.9015928036946524,0.5261577374226081,0.4738707588256333,10.185823189694302,2.492611627876855,3.656683191455807,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_086,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,36.932370625238775,medium,115,0.8176371435272608,0.700637244041027,0.573616773744704,10.14970447138757,1.912889452954204,2.533751937021194,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_087,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,133.05637902783917,long,115,0.7122253615910283,0.8032734597672508,0.57165490037692,11.145977478586651,2.838256001182983,5.8227362190347245,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_088,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,57.3410847473258,long,115,0.7264717747316233,0.5979490656391256,0.4350313215402056,9.341077922749015,2.385944650333032,3.6519174366959546,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_089,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,63.2771680782255,long,115,0.9137989514823996,0.6861246268142247,0.6269128152397563,7.117640161002562,2.354459758068768,4.510612607788236,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_090,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,71.72168430816443,long,115,0.8270209462830904,0.8098933003812573,0.6697550893341367,9.20791947115151,2.886605919224969,2.853938888712799,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_091,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,106.45186705737012,long,115,0.8616872124607342,0.4615335324479688,0.3966827375614926,10.880230899842465,1.6469584842919376,2.3040038454525846,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_092,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,75.92101158440923,long,115,0.6259293398395709,0.5611392839636915,0.3516508961026804,10.846045108693929,2.3881207035627043,4.236207726185278,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_093,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,88.61151166750288,long,115,0.8195345330192886,0.6325825049266317,0.5188011550688557,9.454104374499693,7.996414125233101,-0.0833978743912535,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_094,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,53.103672189407014,long,115,0.7662640998044168,0.5725804393494642,0.4374255944877147,9.55967469407432,2.0592565834009675,4.3141587076180015,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_095,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,148.35093528522157,long,115,0.9039841641853776,0.8066578417134508,0.7289452136519927,11.07897427951786,5.894343980733035,7.145728810345911,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_096,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,105.94338110519222,long,115,0.5910301200373665,0.5160646410612825,0.3061803806897947,10.039742168815971,1.4602730030474,2.8911673542535485,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_097,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,30.066592756745816,medium,115,0.8884617176766743,0.741459733813827,0.6589232914539852,9.74118700667978,4.586626955933158,6.59286533758567,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_098,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,54.037024344425184,long,115,0.746258079774092,0.5893250671214567,0.4380355841694242,11.6176901328016,1.9639419588972704,8.117058366072312,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_099,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,129.66109670984585,long,115,0.7838707154786085,0.7897753220699877,0.6185850468842754,8.130761760653645,6.2377072003048495,5.187725391654093,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_100,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,36.27671429443411,medium,115,0.7086043636194668,0.6169913954387579,0.438074048436329,11.096127037015242,2.1098905796806795,3.504370198303195,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_101,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,130.15375522819156,long,115,0.6281807104314965,0.624096841812407,0.3923708651566076,10.64380476404632,3.507487382827158,7.073125454898687,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_102,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,87.20091742636656,long,115,0.8420697031594014,0.6419687089225049,0.5406623039416903,9.804885927413592,1.86634248442885,2.9476743293390752,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_103,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,34.9857113690718,medium,115,0.7242164089409868,0.7599400900478048,0.5506652509114782,9.581259873473444,3.300602346302339,4.467939331416133,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_104,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,90.46546302318912,long,115,0.7451430259391977,0.5343342517073448,0.3979691068260368,9.300754792209762,5.766625618209723,9.5345822198543,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_105,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,97.22139682189308,long,115,0.819999682049479,0.5669000349289667,0.4651563932124736,8.802129580636509,3.749812529658752,4.918266576610104,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_106,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,44.40720662234904,long,115,0.751979422663216,0.7375435865705078,0.55454818091909,11.07983726063349,2.1485205569488133,2.2521334019334325,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_107,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,119.28118040998756,long,115,0.7817631817852962,0.6352765370012017,0.4964029942254763,7.220408120654842,2.9095297918876826,3.7452156899890094,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_108,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,79.64923100695951,long,115,1.1182157834515534,0.5702645956370195,0.6374714559306706,7.803555776472042,4.699025498123439,2.7691539747719833,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_109,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,15.362291495737216,short,115,0.791343337905181,0.5721999524899608,0.4528687158480951,11.155787380075411,2.655837362816684,4.7244750347126,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_110,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,76.6550715869472,long,115,0.7771386495469269,0.7371174155042773,0.5735241376828865,10.044281322319936,1.0951142480623235,1.8982589808127808,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_111,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,70.14271166700073,long,115,0.6090751471299044,0.6513588607448614,0.39816728480052,10.645160489464562,1.84547995983867,4.3853726974177,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_112,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,88.04544281222056,long,115,0.5932107569704567,0.5254568749204963,0.3123959341618615,7.258123373723347,1.3762853572081135,3.5371175587469144,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_113,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,94.93155429044654,long,115,0.6910137339173171,0.6105117998136332,0.4210001986018282,11.522171732254783,3.0697385863079023,10.689717064227056,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_114,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,79.29691040639604,long,115,0.6335465839690342,0.6771043324870825,0.4301912614154829,8.237564918815721,2.576543856130981,4.029277615655257,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_115,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,112.8716084761797,long,115,0.646382623127254,0.7175991793214994,0.4639033465415547,10.797046639872889,1.9829514357409008,4.185392822100406,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_116,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,58.68560300448484,long,115,0.7766313266839792,0.8301130779178714,0.6447481495839389,9.817842752984438,4.981398029458963,3.171156350341407,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_117,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,138.65064009949612,long,115,0.6377487905907171,0.5942668513652154,0.3790431895231462,10.84995013282167,5.536145541099103,7.8259687961366575,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_118,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,22.80350850198276,medium,115,0.7785477193976403,0.6089874464341309,0.4749378407094358,8.636371009627684,2.2387379734695174,2.9564258642503667,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_119,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,56.92099788303083,long,115,0.5635431711014225,0.654187949112501,0.368870522411213,10.233293665746022,6.997194100867409,6.879795983148659,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_120,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,114.2978564978364,long,115,0.6909740535301485,0.7765701662507024,0.5366307696683006,8.978742319518682,2.758264457469067,4.810561416737361,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_121,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,125.44321424453376,long,115,0.8201018439643812,0.6369152038898495,0.521978113722061,12.047217984827446,3.864289356822444,5.20560859001105,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_122,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,142.3938200906205,long,115,0.8018660750234653,0.5359958682081553,0.4296810435792342,11.36353738795531,1.1537523953258957,2.254437278466123,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_123,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,34.9857113690718,medium,115,0.7105798992688492,0.8280654248450486,0.5865056874806427,10.336466258788674,1.7947779377465178,8.705843039254264,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_124,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,118.490505948789,long,115,0.7673850933317968,0.5024422613178956,0.3858099164792439,14.256095028428046,2.6975478727060285,3.715932362890068,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_125,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,78.89233169326408,long,115,0.837005570148958,0.5266997919568338,0.440890161870147,8.602565818849609,2.4436244507679983,3.913312265465666,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_126,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,36.3318042491699,medium,115,0.8743161670823969,0.6807200579576143,0.593745004573966,7.804472373244736,2.408534837371586,4.941275781422873,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_127,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,87.2238499494261,long,115,0.6585657622150491,0.8318172562417394,0.5476024251332756,10.106308566891975,3.6638241718546336,5.552740562716207,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_128,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,33.52610922848042,medium,115,0.7501622333199842,0.7143047963361674,0.5367201309305906,9.180049413943108,2.455337187973208,3.3217935598421056,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_129,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,53.25410782277739,long,115,0.7768776912883315,0.8942671918842342,0.6955860022003733,9.9054993588481,1.7732586376897248,2.3726242569973204,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_130,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,94.678403028357,long,115,0.6719554493510164,0.7196085600980237,0.4834015538306619,11.340550091598042,2.4870386974800844,4.320702263870605,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_131,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,111.6243700990066,long,115,0.7217632882076288,0.6852000657384401,0.4934336599854725,12.658130663587928,1.586733428402311,3.816040234279074,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_132,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,22.715633383201094,medium,115,0.8251020583594179,0.5297678702358105,0.437416475453841,12.162979837595152,3.0654438735533476,3.56083744357714,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_133,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,70.9365914038728,long,115,0.7410748909923467,0.6513438960284745,0.4823329082463328,9.510141373509216,3.61551795484768,7.314857515581222,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_134,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,33.1058907144937,medium,115,0.6175660818533993,0.6427442775827295,0.3971062349614975,9.966745394855955,1.6570163249083274,3.859168431509071,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_135,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,48.12483766206386,long,115,0.9324863854681068,0.6670547936431288,0.6217960936165913,8.823651320389384,2.7691780661500434,2.1691687390220604,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_136,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,129.38315191708693,long,115,0.7363744224469834,0.643830004887822,0.4743072397724477,9.69042040386047,3.1381070642943407,2.955360144678129,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_137,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,132.93607486307093,long,115,0.6794955205794372,0.6878132639652957,0.4670775706960418,10.602806494500031,1.9560615473025085,4.266334584428575,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_138,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,91.6951470907812,long,115,0.7526514617322446,0.6914234067747329,0.5207660870668082,12.398054798949468,1.7583499360235315,2.694939702556558,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_139,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,54.0740233383831,long,115,0.7224800985732983,0.5119372733666233,0.3719800956694895,12.106506999799732,1.9392253514545443,2.864320789364728,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_140,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,24.73863375370596,medium,115,0.623561210808946,0.678081635256205,0.4246983077942757,8.730220705683152,2.4689693729165434,2.889890251156721,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_141,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,89.19641248391103,long,115,0.7089868431674542,0.7179448042738383,0.5094294254007312,10.473152816443127,3.8815050204499353,3.876474878573905,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_142,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,108.18502669038816,long,115,0.7379116635502138,0.5519535028416965,0.4078113310901756,9.058046589913465,1.5932088124766697,2.9638477716142138,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_143,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,89.19641248391103,long,115,0.7782915763361923,0.7105518828072792,0.5534851986046718,7.7054682738258675,1.8798184404868183,1.6111127777794985,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_144,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,77.89736837660179,long,115,0.9108371981376036,0.7803376025254178,0.7100804758811008,11.91545926207403,4.6664929354233164,1.87873535141986,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_145,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,38.05259518088089,medium,115,0.7746040339257546,0.8600240898391415,0.6655942749487912,7.974362645433627,2.221211266065394,3.870920520774283,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_146,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,28.0713376952364,medium,115,0.7442915882901491,0.5684948076014501,0.4249966314585813,8.316884443418768,1.6752177399040715,2.7618485370425057,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_147,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,61.48170459575759,long,115,0.5592604185096675,0.5085127752543996,0.2841562074952276,13.225187881559153,5.059912672032707,12.732444147929897,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_148,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,130.19984639007836,long,115,0.9589591071668412,0.5794360141446261,0.554391280798908,9.166515054506531,2.2274210798262093,3.4296368696969637,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_149,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,82.96987405076617,long,115,0.7251338356936019,0.6864301049289103,0.499812048383076,10.381140321960189,2.1883122395650365,3.722719548182427,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_150,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,104.86181383134664,long,115,0.8926121857540132,0.6696943451102277,0.5981957973422785,13.630843401743938,1.9540604872164504,2.0699677837217676,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_151,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,86.92525524840292,long,115,0.7378986769758106,0.677801446173483,0.5003659697469035,8.846475279116587,4.393259063212054,6.988881641623437,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_152,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,42.941821107167776,long,115,0.5694560508694578,0.5741909043795473,0.3272273067604918,8.124571986783975,3.0700109842524133,6.662925467827298,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_153,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,110.65260954898444,long,115,0.6651015242022055,0.7907775702855389,0.5259948357978825,8.023047892183142,5.180945663285602,7.0501561680258735,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_154,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,57.3410847473258,long,115,0.6963188656359827,0.6636078624843046,0.4618340342525107,8.94547106082149,1.6591584130045378,4.609569228574355,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_155,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,75.15317691222374,long,115,0.850933937977517,0.74366534417911,0.6328314306132934,8.494253889668112,1.4735517478391988,1.1043501913316516,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_156,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,101.68579055108928,long,115,0.8948018769966473,0.8265435114870663,0.7385429165012465,10.098340575583345,2.8558438384175355,2.6850384782491066,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_157,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,74.02702209328699,long,115,0.8337516817578345,0.6829387391427718,0.5693119700623533,10.308359290320611,4.539283026197425,4.874711862840715,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_158,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,50.35871324805669,long,115,0.6436534410311557,0.5155418006765813,0.3304284362772153,8.429588368532132,1.5895392737375074,6.901635181612093,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_159,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,36.55133376499413,medium,115,0.6786762970861677,0.6524458271776128,0.4425588270901117,8.944675845409819,3.743761844048399,7.191986582891814,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_160,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,99.37806599043876,long,115,0.8971815040815656,0.7122446774937585,0.6390225023142043,10.835678492362446,2.303861862908949,2.9937084099109623,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz_tract_161,sub-01_acq-D30d6lowb32dirs_dir-AP_dwi.nii.gz,94.38220171197534,long,115,0.8069183677318457,0.7673678410960614,0.6183270827672306,10.147930830159838,3.484444630340492,4.6097813407189845,4,4,4,16,16,1,1.0,-4.328085480557855e-10
